en_id,zh_id,label,edit_label
289882,305224,1.0,
285585,305225,1.0,
289853,305226,1.0,
289894,305227,1.0,
285637,305229,1.0,
289943,305231,1.0,
289949,305231,1.0,
290102,305232,1.0,
289876,305233,1.0,
285595,305234,0.0,
285149,305234,1.0,
289891,305235,1.0,
289890,305235,1.0,
290494,305236,1.0,
290161,305238,1.0,
290354,305239,1.0,
301986,305239,0.0,
290214,305240,1.0,
290418,305244,1.0,
290425,305244,0.0,
290235,305245,1.0,1.0
285687,305246,1.0,
301987,305249,0.0,
290374,305250,1.0,
290627,305251,1.0,
290635,305251,1.0,
290660,305251,1.0,
291157,305252,1.0,
290621,305253,1.0,
290590,305254,1.0,
276040,305255,0.0,
290601,305256,0.0,
251142,305257,0.0,
290952,305257,1.0,
291120,305258,1.0,
285702,305259,0.0,
290604,305259,0.0,
290606,305259,0.0,
290630,305259,1.0,
290651,305259,0.0,
290729,305262,1.0,
291119,305264,1.0,
290597,305266,1.0,1.0
290899,305267,1.0,
281867,305270,0.0,
290595,305274,1.0,
291204,305275,1.0,
290687,305276,1.0,
291177,305278,1.0,
291234,305279,1.0,
230802,305280,0.0,
290898,305280,1.0,
291108,305282,1.0,
285698,305283,1.0,
290589,305283,1.0,
290571,305286,1.0,
290697,305287,1.0,
290689,305287,1.0,
290662,305288,1.0,
290663,305288,0.0,
291130,305289,1.0,
252118,305289,0.0,
285753,305290,1.0,
290605,305291,0.0,
202364,305292,0.0,
291085,305294,1.0,
290885,305295,1.0,
285703,305296,0.0,
291682,305297,1.0,
291545,305298,1.0,
291471,305299,1.0,
292427,305301,1.0,
292347,305301,1.0,
292392,305302,1.0,
292321,305303,1.0,
292322,305303,1.0,
292325,305303,1.0,
291467,305307,1.0,
291921,305310,1.0,
291931,305310,1.0,
292042,305311,1.0,
291654,305312,1.0,
291661,305312,1.0,
291551,305313,1.0,
291550,305313,0.0,
291554,305313,0.0,
285172,305314,1.0,
291624,305315,1.0,
291556,305316,1.0,
285793,305317,1.0,
217645,305318,0.0,
291434,305319,1.0,
291529,305320,1.0,
291630,305321,0.0,
291463,305322,1.0,
282776,305322,0.0,
291462,305322,1.0,
291518,305323,1.0,
285794,305324,1.0,
291543,305325,1.0,
303098,305327,0.0,
291602,305328,1.0,
291483,305329,0.0,
285790,305329,1.0,
291495,305331,1.0,
291527,305332,1.0,
291862,305335,1.0,
256017,305336,0.0,
292023,305336,1.0,
292005,305337,1.0,
285848,305338,1.0,
291903,305339,1.0,
291902,305340,1.0,
292007,305343,1.0,
285839,305345,1.0,
292021,305347,1.0,
291973,305349,1.0,
291941,305351,1.0,
285854,305352,1.0,
292024,305352,1.0,
285064,305353,0.0,
292061,305353,1.0,
291254,305354,1.0,
285777,305355,1.0,
291472,305356,1.0,
291459,305356,0.0,
291474,305356,0.0,
231302,305357,0.0,
254210,305357,0.0,
254229,305357,0.0,
254273,305357,0.0,
291681,305357,0.0,
291683,305357,1.0,
291372,305358,1.0,
253205,305359,0.0,
291398,305359,1.0,
291348,305361,1.0,
202894,305363,0.0,
291505,305363,1.0,
203085,305364,0.0,
285812,305364,1.0,
291334,305365,1.0,
291336,305365,1.0,
291469,305366,1.0,
292085,305367,1.0,
291971,305368,1.0,
292002,305370,1.0,
292016,305371,1.0,
313593,305373,0.0,
292089,305374,1.0,
256174,305374,0.0,
256177,305374,0.0,
256186,305374,0.0,
292086,305377,1.0,
291920,305378,1.0,
285852,305379,1.0,
255876,305379,0.0,
268019,305379,0.0,
285859,305380,1.0,
292071,305381,1.0,
291960,305384,1.0,
292084,305385,1.0,
291913,305386,1.0,
292082,305387,1.0,
292091,305389,1.0,
256176,305389,0.0,
292069,305391,0.0,
292068,305391,1.0,
223621,305392,0.0,
291761,305392,1.0,
292026,305393,1.0,
203992,305396,0.0,
203994,305396,0.0,
285850,305396,0.0,
291675,305398,1.0,
292018,305400,1.0,
291500,305401,1.0,
223893,305403,0.0,
292011,305403,1.0,
292009,305403,1.0,
291670,305405,1.0,
204635,305407,0.0,
285882,305409,1.0,
292174,305410,1.0,
292318,305411,1.0,
292104,305412,1.0,
285861,305413,1.0,
292103,305414,0.0,
228442,305416,0.0,
292097,305416,1.0,
292115,305417,1.0,
292101,305418,1.0,
292107,305419,1.0,
292105,305420,1.0,
292102,305421,1.0,
292109,305422,1.0,
285863,305422,0.0,
292106,305425,1.0,
292121,305426,1.0,
285862,305427,1.0,
292112,305431,1.0,
292111,305431,1.0,
257259,305432,0.0,
292158,305433,0.0,
292139,305434,1.0,
292149,305436,1.0,
292140,305437,1.0,
292159,305442,1.0,
292170,305444,0.0,
292169,305445,1.0,
292160,305449,1.0,
292134,305451,1.0,
292145,305452,1.0,
304527,305453,0.0,
256475,305453,0.0,
292157,305453,0.0,
285867,305454,0.0,
292171,305454,0.0,
204269,305457,0.0,
292179,305458,1.0,
292344,305459,1.0,
292429,305461,1.0,
292433,305461,1.0,
292439,305464,1.0,
292442,305464,0.0,
292403,305466,1.0,
292329,305468,1.0,1.0
292330,305468,1.0,
292349,305469,0.0,
257490,305471,0.0,
292409,305471,1.0,
257503,305471,0.0,
292431,305473,1.0,
292308,305475,1.0,
292307,305475,0.0,
204764,305476,0.0,
292406,305478,1.0,
292310,305481,1.0,
291025,305483,1.0,
290234,305484,1.0,
285652,305484,1.0,
290199,305484,1.0,
285413,305485,1.0,
285417,305486,1.0,
300739,305487,0.0,
221260,305488,0.0,
288136,305488,1.0,
288383,305489,1.0,
288309,305491,1.0,
288304,305491,1.0,
240901,305492,0.0,
288418,305493,0.0,
288419,305493,1.0,
288225,305494,0.0,
288409,305495,1.0,
288337,305498,1.0,
285425,305499,1.0,1.0
288371,305501,1.0,
272289,305501,0.0,
288530,305502,1.0,
241240,305503,0.0,
288192,305504,1.0,
288205,305504,1.0,
288367,305505,1.0,
288368,305505,1.0,
288137,305508,1.0,
288122,305508,0.0,
288232,305509,1.0,
288146,305510,1.0,
288389,305511,1.0,
288202,305512,1.0,
288144,305514,1.0,
240555,305514,0.0,
279853,305514,0.0,
240557,305516,0.0,
285418,305516,1.0,
288254,305517,1.0,
288249,305517,1.0,
289558,305519,1.0,
289557,305520,0.0,
289511,305521,1.0,
289516,305523,1.0,
289523,305524,1.0,
289601,305525,1.0,
288366,305526,1.0,
288275,305527,1.0,
288460,305529,1.0,
288486,305530,1.0,
288401,305531,1.0,
288447,305532,1.0,
240933,305533,0.0,
240957,305533,0.0,
288406,305534,1.0,
288271,305535,1.0,
288512,305536,1.0,
288392,305537,1.0,
241456,305537,0.0,
288292,305538,1.0,
285436,305539,1.0,
288291,305542,1.0,
241033,305542,0.0,
288410,305543,1.0,
288442,305544,1.0,
288255,305545,1.0,
285440,305547,1.0,
285444,305548,1.0,
288452,305549,1.0,
288345,305551,0.0,
288500,305552,0.0,
285451,305553,0.0,
288450,305554,0.0,
288378,305555,1.0,
272331,305558,0.0,
288395,305559,1.0,
285445,305561,1.0,
288270,305562,1.0,
309321,305563,0.0,
261154,305563,0.0,
288444,305563,0.0,
288445,305563,0.0,
208178,305564,0.0,
289338,305564,0.0,
289262,305565,1.0,
289269,305567,1.0,
289272,305568,1.0,
300736,305569,0.0,
289256,305570,1.0,
290065,305572,1.0,
200272,305574,0.0,
290021,305574,1.0,
222453,305574,1.0,
289790,305575,1.0,
288765,305579,1.0,
299505,305580,1.0,
299604,305580,0.0,
288193,305581,1.0,
240997,305583,1.0,
285420,305585,1.0,
288502,305586,1.0,
288307,305587,1.0,
288665,305588,1.0,
288668,305588,1.0,
288415,305591,1.0,
288165,305592,1.0,
285432,305593,1.0,
288300,305595,1.0,
289312,305596,1.0,
288324,305598,1.0,
288308,305600,1.0,
290274,305601,0.0,
290276,305601,0.0,
290287,305601,1.0,
285668,305602,1.0,
289957,305606,1.0,
289958,305606,1.0,
290292,305607,1.0,
290291,305607,0.0,
230352,305608,0.0,
247294,305608,0.0,
290086,305609,1.0,
264692,305610,0.0,
289735,305611,1.0,
290111,305613,0.0,
290112,305613,0.0,
290127,305616,1.0,
290139,305616,0.0,
290369,305617,0.0,
290366,305617,1.0,
285640,305618,1.0,
285629,305619,1.0,
290303,305620,1.0,
289727,305621,1.0,
289695,305621,1.0,
276564,305622,0.0,
289969,305622,1.0,
247329,305622,0.0,
289996,305624,1.0,
289997,305624,0.0,
289685,305626,1.0,1.0
290489,305627,1.0,
290371,305628,1.0,
290372,305628,1.0,
290307,305629,0.0,
290311,305629,0.0,
290370,305630,1.0,
290038,305632,0.0,
247876,305633,0.0,
290110,305633,0.0,
290173,305634,1.0,
285156,305635,0.0,
285155,305635,1.0,
290114,305637,1.0,
290154,305638,1.0,
289670,305639,1.0,
290301,305641,1.0,
289967,305644,1.0,
290146,305645,1.0,
290072,305647,0.0,
290075,305647,1.0,
289972,305648,0.0,
312484,305648,1.0,
289959,305649,1.0,
290107,305651,1.0,
290128,305652,1.0,
290348,305653,1.0,
290413,305654,1.0,
289971,305655,1.0,
290085,305656,1.0,
290044,305657,1.0,
290137,305658,1.0,
285646,305658,1.0,
291219,305659,1.0,
290957,305660,1.0,
290683,305661,1.0,
252400,305662,0.0,
291148,305664,1.0,
291193,305665,1.0,
291115,305666,1.0,
250896,305667,0.0,
290935,305667,1.0,
290932,305667,0.0,
290120,305673,1.0,
290118,305673,0.0,
290119,305673,1.0,
301577,305673,0.0,
290381,305674,0.0,
290378,305674,0.0,
290538,305675,1.0,
273771,305676,0.0,
290667,305676,1.0,
290540,305677,1.0,
290501,305678,0.0,
285159,305679,1.0,
290549,305680,0.0,
249476,305681,0.0,
290550,305681,0.0,
290548,305682,1.0,
290718,305683,1.0,
290566,305684,1.0,
291979,305686,1.0,
291686,305688,1.0,
285785,305689,1.0,
291558,305690,1.0,
291721,305691,1.0,
254349,305691,0.0,
285829,305692,1.0,
285175,305693,1.0,
291750,305693,1.0,
291606,305694,0.0,
291329,305695,0.0,
291883,305696,0.0,
291884,305696,1.0,
292037,305697,1.0,
313753,305697,1.0,
254324,305698,0.0,
291629,305699,1.0,
291756,305700,1.0,
291731,305702,1.0,
291735,305702,1.0,
213233,305705,0.0,
291730,305705,1.0,
291313,305706,1.0,
291425,305707,1.0,
253536,305708,0.0,
291421,305709,1.0,
291626,305710,1.0,
291422,305711,1.0,
285813,305713,1.0,
291559,305714,1.0,
291599,305715,1.0,
291509,305716,1.0,
303574,305716,0.0,
269394,305717,0.0,
291295,305717,1.0,
291712,305718,1.0,
291706,305718,1.0,
291555,305719,1.0,
291716,305720,1.0,
291317,305721,1.0,
291557,305722,1.0,
291532,305724,1.0,
253775,305724,0.0,
291531,305724,0.0,
291396,305725,0.0,
291674,305728,1.0,
291601,305729,1.0,
291470,305730,1.0,
291609,305731,0.0,
291608,305735,1.0,
291617,305736,1.0,
291643,305737,1.0,
291300,305740,1.0,
285776,305741,1.0,
291574,305742,1.0,
291755,305743,0.0,
291758,305743,0.0,
291261,305744,0.0,
291258,305744,0.0,
291680,305745,1.0,
285823,305746,1.0,
291631,305747,1.0,
203734,305748,0.0,
291877,305748,1.0,
292088,305749,1.0,
285855,305750,1.0,
292081,305751,1.0,
292033,305752,1.0,
292030,305753,1.0,
292028,305753,1.0,
292029,305753,1.0,
292031,305753,1.0,
292032,305753,1.0,
292035,305753,1.0,
292027,305755,1.0,
292090,305757,0.0,
292044,305759,1.0,
292045,305759,1.0,
231496,305760,0.0,
292003,305760,1.0,
231540,305761,0.0,
292078,305761,1.0,
291908,305762,1.0,
283258,305763,0.0,
291907,305763,1.0,
204151,305764,0.0,
292079,305764,1.0,
292010,305766,0.0,
292058,305767,1.0,
292073,305768,1.0,
291512,305769,1.0,
293486,305771,0.0,
291330,305772,1.0,
291646,305773,1.0,
291746,305774,1.0,
291571,305775,1.0,
253877,305775,0.0,
231175,305776,0.0,
291444,305776,1.0,
291562,305778,1.0,
291564,305778,0.0,
291640,305779,1.0,
291649,305779,0.0,
285801,305780,1.0,
291638,305781,0.0,
252674,305784,0.0,
309530,305784,0.0,
291338,305786,1.0,
291570,305787,0.0,
291569,305787,1.0,
291749,305788,1.0,
291521,305789,1.0,
292055,305790,1.0,
292053,305790,0.0,
283354,305791,0.0,
291927,305793,0.0,
291928,305793,0.0,
285845,305794,1.0,
292066,305795,1.0,
254791,305797,0.0,
292034,305800,1.0,
294499,305801,0.0,
291797,305801,0.0,
291798,305801,1.0,
292062,305802,1.0,
292001,305803,1.0,
292000,305803,1.0,
291976,305805,1.0,
291972,305808,1.0,
291777,305810,1.0,
292043,305811,0.0,
291967,305812,1.0,
285828,305813,0.0,
291793,305814,1.0,
204015,305816,0.0,
285856,305816,1.0,
291765,305818,1.0,
291771,305818,1.0,
291760,305819,1.0,
231410,305820,0.0,
291848,305820,1.0,
291990,305821,1.0,
292341,305822,1.0,
292399,305822,0.0,
292447,305823,1.0,
292336,305824,1.0,
292216,305825,1.0,
292473,305827,1.0,
224199,305828,0.0,
292265,305829,1.0,
292466,305830,1.0,
292257,305831,1.0,
256899,305831,0.0,
292212,305832,0.0,
292229,305833,1.0,
292230,305833,1.0,
304649,305834,1.0,
292246,305835,1.0,
292218,305837,1.0,
292213,305838,1.0,
285874,305839,1.0,
292223,305840,0.0,
292202,305843,1.0,
292267,305844,1.0,
292261,305845,1.0,
292262,305845,1.0,
292226,305846,1.0,
292235,305847,1.0,
292214,305848,1.0,
292391,305849,1.0,
292346,305850,1.0,
257176,305851,1.0,
292328,305852,1.0,
292317,305853,0.0,
292335,305855,1.0,
292294,305856,1.0,
292355,305859,1.0,
292342,305859,0.0,
204560,305860,0.0,
292296,305860,1.0,
292338,305861,1.0,
292388,305862,1.0,
292345,305863,1.0,
292285,305864,1.0,
283740,305864,0.0,
257282,305865,0.0,
292334,305865,1.0,1.0
292287,305866,1.0,
292320,305867,1.0,
292305,305868,1.0,
292304,305870,1.0,
292279,305873,0.0,
257698,305874,0.0,
292458,305874,1.0,
292303,305875,1.0,
292306,305875,1.0,
224161,305876,0.0,
292374,305876,1.0,
266559,305876,0.0,
283868,305876,0.0,
292468,305877,1.0,
292446,305878,0.0,
292297,305879,1.0,
292464,305881,1.0,
292465,305881,1.0,
292263,305883,1.0,
292470,305884,1.0,
292408,305885,1.0,
292463,305886,1.0,
257695,305886,0.0,
292273,305887,1.0,
292452,305888,1.0,
292311,305890,1.0,
292283,305891,0.0,
292300,305891,1.0,
292312,305892,1.0,
292400,305893,1.0,
292264,305894,1.0,
292462,305895,1.0,
285876,305896,1.0,
292461,305897,1.0,
292405,305898,1.0,
292299,305899,1.0,
292293,305900,1.0,
292292,305900,1.0,
292450,305901,1.0,
292052,305902,1.0,
285857,305902,1.0,
291841,305903,1.0,
291849,305903,0.0,
304075,305903,0.0,
291664,305904,0.0,
285815,305905,1.0,
254312,305905,1.0,
285820,305906,0.0,
291739,305906,0.0,
285821,305906,1.0,
291552,305910,0.0,
291451,305913,1.0,
291460,305914,1.0,
291288,305915,1.0,1.0
291308,305919,1.0,
291430,305920,1.0,1.0
291485,305922,1.0,
291479,305923,1.0,
254081,305924,0.0,
291613,305924,1.0,
291741,305926,1.0,
308330,305926,0.0,
291642,305929,1.0,
202906,305930,0.0,
285797,305930,1.0,
285798,305930,1.0,
313404,305931,0.0,
285171,305931,1.0,
291742,305932,0.0,
291583,305933,1.0,
291591,305934,1.0,
291618,305934,0.0,
203056,305935,0.0,
294473,305935,0.0,
291700,305936,1.0,
291699,305936,1.0,
291679,305940,1.0,1.0
291585,305941,1.0,
285807,305947,0.0,
291611,305948,0.0,
291595,305949,0.0,
254079,305950,0.0,
285805,305950,0.0,
203271,305952,0.0,
291586,305956,1.0,
291566,305957,1.0,
291673,305958,1.0,
291347,305961,1.0,
291251,305962,1.0,
285766,305963,1.0,
291292,305965,1.0,
285781,305966,1.0,
291382,305967,1.0,
291490,305968,1.0,
291256,305969,1.0,
291411,305970,1.0,
291691,305971,1.0,
291677,305972,1.0,
282860,305973,0.0,
291519,305973,0.0,
253942,305974,0.0,
291596,305974,1.0,
285824,305976,1.0,
291740,305977,1.0,
291729,305978,0.0,
291697,305979,1.0,
291696,305980,0.0,
291698,305980,1.0,
291701,305981,1.0,
291547,305982,1.0,
254305,305983,0.0,
291702,305983,1.0,
292008,305985,0.0,
292014,305985,1.0,1.0
292017,305985,1.0,
291981,305987,1.0,
292015,305988,1.0,
291767,305990,1.0,
291816,305992,1.0,
291815,305992,1.0,
285827,305994,1.0,1.0
291873,305995,1.0,
291940,305996,1.0,
291881,305999,1.0,
285835,306002,1.0,
291857,306003,1.0,
291956,306004,1.0,
291776,306005,0.0,
223818,306006,0.0,
291922,306006,0.0,
255267,306008,0.0,
291880,306008,1.0,
285176,306009,0.0,
291839,306009,0.0,
291770,306010,0.0,
313535,306010,1.0,
291919,306011,0.0,
291918,306011,1.0,
254632,306013,1.0,
291966,306014,1.0,
285836,306015,1.0,
291900,306016,1.0,
285846,306018,1.0,
291837,306019,1.0,
231345,306020,0.0,
291833,306021,1.0,
285849,306023,1.0,
291985,306023,1.0,
291925,306024,1.0,
291580,306025,1.0,
291650,306026,0.0,
254181,306026,0.0,
291658,306026,0.0,
291287,306027,1.0,
291429,306028,1.0,
291676,306032,1.0,
291666,306032,0.0,
291310,306036,1.0,
291684,306037,1.0,
291535,306038,0.0,
291549,306039,0.0,
291335,306041,1.0,
291337,306041,1.0,
291393,306043,1.0,
291667,306044,0.0,
291633,306045,0.0,
291389,306046,1.0,
291390,306046,1.0,
291627,306047,1.0,
291333,306048,1.0,
291576,306049,1.0,
291408,306050,1.0,
291384,306051,1.0,
285779,306051,1.0,
291657,306052,1.0,
231293,306053,0.0,
291659,306053,1.0,
291399,306055,0.0,
291705,306056,1.0,
291480,306058,1.0,
285780,306060,1.0,
291503,306062,1.0,
253681,306062,0.0,
291499,306062,0.0,
291572,306063,0.0,
291641,306064,1.0,
291515,306066,1.0,
291273,306067,0.0,
291324,306068,1.0,
285772,306071,1.0,
291655,306072,1.0,
291303,306073,1.0,
291305,306073,1.0,
291355,306074,1.0,
291366,306077,1.0,
285173,306078,0.0,
291623,306078,0.0,
291542,306080,1.0,
285800,306080,0.0,
291897,306081,1.0,
291895,306081,1.0,
291933,306082,0.0,
291802,306084,1.0,
291783,306085,1.0,
292049,306086,0.0,
203746,306087,0.0,
291899,306087,1.0,
255144,306088,0.0,
291858,306088,1.0,
291828,306089,0.0,
291830,306089,1.0,
291929,306090,1.0,
291935,306091,1.0,
291810,306093,1.0,
285834,306095,1.0,
228425,306096,0.0,
291834,306096,1.0,
291803,306097,0.0,
291801,306097,1.0,
291831,306098,1.0,
291763,306099,1.0,
291764,306099,1.0,
291853,306100,1.0,
291827,306101,1.0,
291824,306102,1.0,
291818,306104,1.0,
291821,306104,1.0,
291811,306105,1.0,
285842,306107,0.0,
291769,306108,1.0,
291813,306109,1.0,
291898,306110,1.0,
291926,306111,1.0,1.0
291774,306112,1.0,
291773,306112,1.0,
291852,306115,1.0,
291896,306116,1.0,
291888,306117,1.0,
291912,306118,1.0,
291775,306119,1.0,
291806,306120,0.0,
291915,306121,1.0,
313647,306122,0.0,
291869,306122,1.0,
291914,306123,1.0,
291916,306124,1.0,
291911,306125,1.0,
291910,306126,1.0,
291766,306127,1.0,
285826,306128,1.0,
291807,306130,1.0,
291825,306131,1.0,
291820,306131,1.0,
291886,306132,1.0,
292148,306133,1.0,
219182,306135,0.0,
292197,306135,1.0,
292200,306135,1.0,
292183,306136,1.0,
292192,306137,1.0,
292384,306138,1.0,
292269,306140,1.0,
285864,306141,1.0,
292130,306142,1.0,
292124,306143,1.0,
292129,306143,0.0,
292152,306144,1.0,
292251,306145,1.0,
304682,306145,0.0,
304683,306145,0.0,
292120,306146,0.0,
292396,306147,1.0,
292167,306148,1.0,
292168,306148,1.0,1.0
292238,306149,1.0,
292141,306150,1.0,
292137,306150,1.0,
292150,306150,1.0,
292147,306150,0.0,
292151,306151,1.0,
204724,306152,0.0,
292378,306152,1.0,1.0
292108,306153,1.0,
292208,306154,1.0,
292231,306155,1.0,
292289,306156,1.0,
292100,306157,1.0,
292187,306159,0.0,
285871,306160,0.0,
292211,306160,1.0,
231663,306161,0.0,
285878,306161,1.0,
256933,306161,0.0,
256981,306161,0.0,
256995,306161,0.0,
292340,306162,0.0,
292189,306163,1.0,
292191,306164,1.0,
283573,306165,0.0,
308297,306165,0.0,
292220,306167,1.0,
292117,306168,1.0,1.0
292380,306169,1.0,
231567,306170,0.0,
292099,306170,1.0,
256677,306171,0.0,
292219,306171,1.0,
292190,306172,1.0,
285875,306174,1.0,
292165,306175,1.0,
292199,306177,1.0,
292256,306180,1.0,
292209,306182,1.0,
292221,306183,1.0,
289906,306184,0.0,
289917,306184,1.0,
285617,306184,1.0,
232627,306187,0.0,
286158,306187,1.0,
234947,306188,1.0,
235198,306191,0.0,
297224,306191,1.0,
216062,306192,1.0,
289003,306192,1.0,
299860,306193,1.0,
299861,306193,0.0,
224476,306197,0.0,
292755,306197,1.0,
292655,306199,1.0,
292695,306200,1.0,
292713,306202,1.0,
292339,306203,1.0,
292671,306204,1.0,
292670,306204,1.0,
292807,306206,1.0,
292494,306208,1.0,
292533,306210,1.0,
292517,306212,1.0,
292546,306213,0.0,
292371,306213,1.0,
292488,306214,1.0,1.0
292721,306218,1.0,
292698,306219,1.0,
292381,306220,1.0,
292528,306221,1.0,
292571,306222,1.0,
292576,306223,1.0,
292382,306223,1.0,
292504,306224,1.0,
292483,306225,0.0,
292747,306226,1.0,
292514,306227,1.0,
292515,306227,1.0,
292558,306228,1.0,
292428,306229,1.0,
292553,306231,0.0,
292562,306236,1.0,
257821,306237,0.0,
292487,306237,1.0,
292480,306239,1.0,
258694,306240,0.0,
292569,306241,1.0,
258884,306242,0.0,
292734,306242,1.0,
292735,306242,0.0,
292373,306243,1.0,
292481,306244,0.0,
292484,306244,0.0,
292498,306245,1.0,
292719,306246,1.0,
292560,306247,1.0,
292561,306248,1.0,
258233,306248,0.0,
292357,306249,1.0,
292516,306250,1.0,
305134,306251,0.0,
292506,306251,0.0,
292519,306252,1.0,
292513,306255,1.0,
284083,306255,0.0,
292549,306256,1.0,
292550,306256,1.0,
205061,306257,0.0,
292538,306257,1.0,
292544,306258,1.0,
292337,306259,1.0,1.0
292534,306261,0.0,
292536,306261,1.0,
292479,306265,1.0,
292489,306266,1.0,
292659,306268,1.0,
258915,306269,0.0,
292745,306269,0.0,
224288,306271,0.0,
292551,306271,1.0,
292507,306272,1.0,
305659,306273,1.0,
292776,306275,1.0,
292456,306276,1.0,
292763,306277,1.0,
292782,306278,1.0,
292777,306279,1.0,
314223,306282,0.0,
292783,306282,1.0,
292784,306282,1.0,
292809,306283,1.0,
292801,306284,1.0,
292808,306286,1.0,
292793,306287,1.0,
292806,306288,1.0,
305900,306290,0.0,
292810,306291,1.0,
292454,306292,1.0,
292674,306293,1.0,
292673,306293,1.0,
292668,306296,1.0,1.0
292676,306298,1.0,
292496,306299,1.0,
292650,306302,1.0,
224469,306303,1.0,
292376,306304,1.0,
292493,306306,1.0,
292672,306308,1.0,
258713,306308,0.0,
258715,306308,0.0,
292572,306309,1.0,
292677,306311,1.0,
292377,306315,0.0,
292702,306316,0.0,
292662,306317,1.0,
292658,306317,0.0,
292580,306319,1.0,
292586,306322,1.0,
292663,306323,1.0,
292356,306324,1.0,
257880,306324,0.0,
307978,306325,0.0,
292654,306325,1.0,
292502,306327,1.0,
292501,306327,0.0,
292680,306328,1.0,
292689,306329,0.0,
292574,306330,1.0,
292503,306332,1.0,
292497,306333,1.0,
292566,306334,1.0,
292751,306335,1.0,
292849,306336,1.0,
292846,306337,1.0,
292847,306337,1.0,
292754,306338,0.0,
292854,306339,1.0,
292852,306339,1.0,
292853,306339,1.0,
292434,306340,1.0,
259270,306341,0.0,
259267,306341,0.0,
292850,306341,1.0,1.0
292848,306343,1.0,
292855,306344,1.0,
305756,306346,0.0,
292492,306347,1.0,
292851,306347,1.0,
292786,306351,1.0,
292581,306353,1.0,
292788,306354,1.0,
292789,306354,1.0,
292796,306355,1.0,
292565,306356,1.0,
292794,306357,1.0,
292368,306358,1.0,
292714,306361,1.0,
292567,306362,1.0,
292652,306363,1.0,
292791,306364,1.0,
292792,306364,0.0,
292785,306365,1.0,
292712,306366,0.0,
292383,306367,1.0,
292568,306368,1.0,1.0
292444,306369,1.0,
292715,306370,0.0,
292577,306371,1.0,
205105,306372,0.0,
258187,306372,0.0,
292717,306375,1.0,
258835,306375,0.0,
292591,306376,1.0,
292579,306376,0.0,
292716,306377,1.0,
292578,306378,1.0,
292366,306379,1.0,
292379,306380,1.0,
292555,306381,1.0,
292554,306382,1.0,
292896,306384,1.0,
292902,306385,1.0,
293060,306392,1.0,
293058,306392,1.0,
260378,306394,1.0,
284271,306395,0.0,
292646,306395,1.0,
305487,306396,1.0,
293335,306398,1.0,
293336,306398,1.0,
293340,306399,0.0,
293334,306402,1.0,
293337,306404,1.0,
293339,306407,1.0,
306934,306410,1.0,
286046,306411,1.0,
286047,306411,1.0,
285987,306412,1.0,
295627,306414,1.0,
295623,306414,0.0,
287395,306417,1.0,
287357,306419,1.0,
285324,306419,1.0,
287153,306420,0.0,
289581,306422,1.0,
292070,306423,1.0,
219735,306424,0.0,
285231,306424,1.0,
233815,306425,0.0,
271123,306425,0.0,
286480,306425,1.0,
208379,306426,0.0,
289914,306426,1.0,
286466,306427,1.0,
286467,306427,1.0,
287161,306428,0.0,
218822,306429,0.0,
270221,306429,0.0,
287065,306429,0.0,
285299,306429,1.0,
287370,306430,1.0,
287201,306431,1.0,
287185,306431,0.0,
292180,306432,1.0,
287164,306433,1.0,
289586,306434,0.0,
235894,306435,0.0,
235901,306435,0.0,
287134,306435,1.0,
287089,306439,1.0,
292186,306440,1.0,
292188,306440,1.0,
289603,306445,1.0,
228702,306446,0.0,
233677,306446,0.0,
285229,306446,0.0,
286463,306446,0.0,
292067,306447,1.0,
291349,306448,1.0,
285306,306449,0.0,
287198,306449,1.0,
287155,306451,0.0,
287129,306451,1.0,
290017,306452,1.0,
287108,306453,1.0,
256545,306456,0.0,
292176,306456,1.0,
289652,306457,1.0,
287354,306460,1.0,
292411,306461,1.0,
287189,306462,1.0,
292076,306463,0.0,
287133,306465,1.0,
287176,306466,1.0,
289912,306467,1.0,
289911,306467,0.0,
290059,306468,1.0,
228972,306470,0.0,
287184,306470,1.0,
287207,306473,0.0,
287095,306474,1.0,
287115,306475,0.0,
287119,306475,1.0,
235905,306476,0.0,
287138,306476,1.0,
287233,306477,1.0,
292727,306478,1.0,
292704,306479,1.0,
258786,306480,0.0,
292697,306480,1.0,
292738,306481,1.0,
292726,306482,1.0,
292740,306483,1.0,
292742,306483,0.0,
258799,306484,0.0,
292707,306486,1.0,
292706,306487,0.0,
205473,306489,0.0,
205474,306489,0.0,
292696,306489,1.0,
292708,306490,0.0,
292710,306490,1.0,
292709,306490,0.0,
293328,306491,1.0,
293327,306492,0.0,
313885,306493,1.0,
223996,306494,1.0,
221485,306496,1.0,
224072,306497,1.0,
224140,306500,1.0,
224137,306504,1.0,
224123,306505,1.0,
257536,306506,1.0,
257566,306506,0.0,
257279,306507,1.0,
224714,306513,1.0,
224688,306514,0.0,
284705,306516,0.0,
224339,306516,1.0,
224598,306517,1.0,
224607,306520,1.0,
224704,306523,1.0,
224670,306524,1.0,
224307,306525,1.0,
224647,306526,1.0,
224365,306527,1.0,
314284,306528,1.0,
224620,306529,1.0,
259274,306530,0.0,
259334,306532,0.0,
260047,306534,1.0,
224652,306535,1.0,
224352,306536,1.0,
260069,306538,1.0,
224645,306539,1.0,
224651,306540,1.0,
224575,306541,1.0,
293125,306543,1.0,
293121,306544,1.0,
314333,306546,1.0,
224643,306548,1.0,
260117,306549,1.0,
260169,306550,1.0,
260048,306551,1.0,
